IMG/center_2017_07_31_00_44_40_321.jpg,IMG/left_2017_07_31_00_44_40_321.jpg,IMG/right_2017_07_31_00_44_40_321.jpg,0,0,0,2.50895E-06,
IMG/center_2017_07_31_00_44_40_406.jpg,IMG/left_2017_07_31_00_44_40_406.jpg,IMG/right_2017_07_31_00_44_40_406.jpg,0,0,0,3.238752E-06,
IMG/center_2017_07_31_00_44_40_477.jpg,IMG/left_2017_07_31_00_44_40_477.jpg,IMG/right_2017_07_31_00_44_40_477.jpg,0,0,0,3.238721E-06,
IMG/center_2017_07_31_00_44_40_559.jpg,IMG/left_2017_07_31_00_44_40_559.jpg,IMG/right_2017_07_31_00_44_40_559.jpg,0,0,0,3.238683E-06,
IMG/center_2017_07_31_00_44_40_627.jpg,IMG/left_2017_07_31_00_44_40_627.jpg,IMG/right_2017_07_31_00_44_40_627.jpg,0,0,0,3.703495E-06,
IMG/center_2017_07_31_00_44_40_702.jpg,IMG/left_2017_07_31_00_44_40_702.jpg,IMG/right_2017_07_31_00_44_40_702.jpg,0,0,0,4.168513E-06,
IMG/center_2017_07_31_00_44_40_773.jpg,IMG/left_2017_07_31_00_44_40_773.jpg,IMG/right_2017_07_31_00_44_40_773.jpg,0,0,0,4.434271E-06,
IMG/center_2017_07_31_00_44_40_853.jpg,IMG/left_2017_07_31_00_44_40_853.jpg,IMG/right_2017_07_31_00_44_40_853.jpg,0,0,0,4.666836E-06,
IMG/center_2017_07_31_00_44_40_923.jpg,IMG/left_2017_07_31_00_44_40_923.jpg,IMG/right_2017_07_31_00_44_40_923.jpg,0,0,0,5.231758E-06,
IMG/center_2017_07_31_00_44_41_007.jpg,IMG/left_2017_07_31_00_44_41_007.jpg,IMG/right_2017_07_31_00_44_41_007.jpg,0,0,0,5.364657E-06,
IMG/center_2017_07_31_00_44_41_074.jpg,IMG/left_2017_07_31_00_44_41_074.jpg,IMG/right_2017_07_31_00_44_41_074.jpg,0,0,0,4.965719E-06,
IMG/center_2017_07_31_00_44_41_144.jpg,IMG/left_2017_07_31_00_44_41_144.jpg,IMG/right_2017_07_31_00_44_41_144.jpg,0,0.04731292,0,0.00472447,
IMG/center_2017_07_31_00_44_41_213.jpg,IMG/left_2017_07_31_00_44_41_213.jpg,IMG/right_2017_07_31_00_44_41_213.jpg,0,0.2765701,0,0.1616014,
IMG/center_2017_07_31_00_44_41_281.jpg,IMG/left_2017_07_31_00_44_41_281.jpg,IMG/right_2017_07_31_00_44_41_281.jpg,0,0.4370281,0,0.4531983,
IMG/center_2017_07_31_00_44_41_354.jpg,IMG/left_2017_07_31_00_44_41_354.jpg,IMG/right_2017_07_31_00_44_41_354.jpg,0,0.207588,0,0.7317462,
IMG/center_2017_07_31_00_44_41_423.jpg,IMG/left_2017_07_31_00_44_41_423.jpg,IMG/right_2017_07_31_00_44_41_423.jpg,0,0.04028106,0,0.7806095,
IMG/center_2017_07_31_00_44_41_505.jpg,IMG/left_2017_07_31_00_44_41_505.jpg,IMG/right_2017_07_31_00_44_41_505.jpg,-0.2,0,0,0.7809039,
IMG/center_2017_07_31_00_44_41_600.jpg,IMG/left_2017_07_31_00_44_41_600.jpg,IMG/right_2017_07_31_00_44_41_600.jpg,-0.45,0,0,0.7692791,
IMG/center_2017_07_31_00_44_41_669.jpg,IMG/left_2017_07_31_00_44_41_669.jpg,IMG/right_2017_07_31_00_44_41_669.jpg,-0.6500001,0,0,0.7580702,
IMG/center_2017_07_31_00_44_41_739.jpg,IMG/left_2017_07_31_00_44_41_739.jpg,IMG/right_2017_07_31_00_44_41_739.jpg,-0.637692,0,0,0.7508793,
IMG/center_2017_07_31_00_44_41_816.jpg,IMG/left_2017_07_31_00_44_41_816.jpg,IMG/right_2017_07_31_00_44_41_816.jpg,-0.4199669,0,0,0.7472513,
IMG/center_2017_07_31_00_44_41_884.jpg,IMG/left_2017_07_31_00_44_41_884.jpg,IMG/right_2017_07_31_00_44_41_884.jpg,-0.5699669,0,0,0.7405273,
IMG/center_2017_07_31_00_44_41_951.jpg,IMG/left_2017_07_31_00_44_41_951.jpg,IMG/right_2017_07_31_00_44_41_951.jpg,-0.769967,0,0,0.7283071,
IMG/center_2017_07_31_00_44_42_023.jpg,IMG/left_2017_07_31_00_44_42_023.jpg,IMG/right_2017_07_31_00_44_42_023.jpg,-0.9199669,0,0,0.7169963,
IMG/center_2017_07_31_00_44_42_102.jpg,IMG/left_2017_07_31_00_44_42_102.jpg,IMG/right_2017_07_31_00_44_42_102.jpg,-1,0,0,0.7024415,
IMG/center_2017_07_31_00_44_42_175.jpg,IMG/left_2017_07_31_00_44_42_175.jpg,IMG/right_2017_07_31_00_44_42_175.jpg,-1,0,0,0.6909608,
