IMG/center_2017_07_30_16_04_30_753.jpg,IMG/left_2017_07_30_16_04_30_753.jpg,IMG/right_2017_07_30_16_04_30_753.jpg,0,0,0,14.12095,
IMG/center_2017_07_30_16_04_30_825.jpg,IMG/left_2017_07_30_16_04_30_825.jpg,IMG/right_2017_07_30_16_04_30_825.jpg,0,0,0,14.01555,
IMG/center_2017_07_30_16_04_30_899.jpg,IMG/left_2017_07_30_16_04_30_899.jpg,IMG/right_2017_07_30_16_04_30_899.jpg,0,0,0,13.90142,
IMG/center_2017_07_30_16_04_30_971.jpg,IMG/left_2017_07_30_16_04_30_971.jpg,IMG/right_2017_07_30_16_04_30_971.jpg,0,0,0,13.81991,
IMG/center_2017_07_30_16_04_31_046.jpg,IMG/left_2017_07_30_16_04_31_046.jpg,IMG/right_2017_07_30_16_04_31_046.jpg,0,0,0,13.6967,
IMG/center_2017_07_30_16_04_31_119.jpg,IMG/left_2017_07_30_16_04_31_119.jpg,IMG/right_2017_07_30_16_04_31_119.jpg,0,0,0,13.5687,
IMG/center_2017_07_30_16_04_31_192.jpg,IMG/left_2017_07_30_16_04_31_192.jpg,IMG/right_2017_07_30_16_04_31_192.jpg,0,0,0,13.5132,
IMG/center_2017_07_30_16_04_31_265.jpg,IMG/left_2017_07_30_16_04_31_265.jpg,IMG/right_2017_07_30_16_04_31_265.jpg,0,0.148557,0,13.38247,
IMG/center_2017_07_30_16_04_31_332.jpg,IMG/left_2017_07_30_16_04_31_332.jpg,IMG/right_2017_07_30_16_04_31_332.jpg,0,0.321744,0,13.49671,
IMG/center_2017_07_30_16_04_31_402.jpg,IMG/left_2017_07_30_16_04_31_402.jpg,IMG/right_2017_07_30_16_04_31_402.jpg,0,0.3859831,0,13.74644,
IMG/center_2017_07_30_16_04_31_472.jpg,IMG/left_2017_07_30_16_04_31_472.jpg,IMG/right_2017_07_30_16_04_31_472.jpg,0,0.203361,0,13.90837,
IMG/center_2017_07_30_16_04_31_558.jpg,IMG/left_2017_07_30_16_04_31_558.jpg,IMG/right_2017_07_30_16_04_31_558.jpg,0,0,0,13.89296,
IMG/center_2017_07_30_16_04_31_626.jpg,IMG/left_2017_07_30_16_04_31_626.jpg,IMG/right_2017_07_30_16_04_31_626.jpg,0,0,0,13.79208,
IMG/center_2017_07_30_16_04_31_698.jpg,IMG/left_2017_07_30_16_04_31_698.jpg,IMG/right_2017_07_30_16_04_31_698.jpg,0,0,0,13.67183,
IMG/center_2017_07_30_16_04_31_771.jpg,IMG/left_2017_07_30_16_04_31_771.jpg,IMG/right_2017_07_30_16_04_31_771.jpg,0,0,0,13.61541,
IMG/center_2017_07_30_16_04_31_838.jpg,IMG/left_2017_07_30_16_04_31_838.jpg,IMG/right_2017_07_30_16_04_31_838.jpg,0,0,0,13.49136,
IMG/center_2017_07_30_16_04_31_910.jpg,IMG/left_2017_07_30_16_04_31_910.jpg,IMG/right_2017_07_30_16_04_31_910.jpg,0,0,0,13.45517,
IMG/center_2017_07_30_16_04_31_980.jpg,IMG/left_2017_07_30_16_04_31_980.jpg,IMG/right_2017_07_30_16_04_31_980.jpg,0,0,0,13.23418,
IMG/center_2017_07_30_16_04_32_047.jpg,IMG/left_2017_07_30_16_04_32_047.jpg,IMG/right_2017_07_30_16_04_32_047.jpg,0,0.07890004,0,13.20799,
IMG/center_2017_07_30_16_04_32_121.jpg,IMG/left_2017_07_30_16_04_32_121.jpg,IMG/right_2017_07_30_16_04_32_121.jpg,0,0.325191,0,13.2855,
IMG/center_2017_07_30_16_04_32_193.jpg,IMG/left_2017_07_30_16_04_32_193.jpg,IMG/right_2017_07_30_16_04_32_193.jpg,0,0.5181929,0,13.51218,
IMG/center_2017_07_30_16_04_32_263.jpg,IMG/left_2017_07_30_16_04_32_263.jpg,IMG/right_2017_07_30_16_04_32_263.jpg,0,0.6622469,0,14.06725,
IMG/center_2017_07_30_16_04_32_331.jpg,IMG/left_2017_07_30_16_04_32_331.jpg,IMG/right_2017_07_30_16_04_32_331.jpg,0,0.4804378,0,14.22445,
IMG/center_2017_07_30_16_04_32_401.jpg,IMG/left_2017_07_30_16_04_32_401.jpg,IMG/right_2017_07_30_16_04_32_401.jpg,0,0.2493419,0,14.38975,
IMG/center_2017_07_30_16_04_32_468.jpg,IMG/left_2017_07_30_16_04_32_468.jpg,IMG/right_2017_07_30_16_04_32_468.jpg,0,0.2918099,0,14.84836,
IMG/center_2017_07_30_16_04_32_539.jpg,IMG/left_2017_07_30_16_04_32_539.jpg,IMG/right_2017_07_30_16_04_32_539.jpg,0,0.5245979,0,15.06684,
IMG/center_2017_07_30_16_04_32_610.jpg,IMG/left_2017_07_30_16_04_32_610.jpg,IMG/right_2017_07_30_16_04_32_610.jpg,0,0.3899968,0,15.12126,
IMG/center_2017_07_30_16_04_32_685.jpg,IMG/left_2017_07_30_16_04_32_685.jpg,IMG/right_2017_07_30_16_04_32_685.jpg,0,0.2009638,0,15.15448,
IMG/center_2017_07_30_16_04_32_756.jpg,IMG/left_2017_07_30_16_04_32_756.jpg,IMG/right_2017_07_30_16_04_32_756.jpg,0,0.3698729,0,15.65015,
IMG/center_2017_07_30_16_04_32_827.jpg,IMG/left_2017_07_30_16_04_32_827.jpg,IMG/right_2017_07_30_16_04_32_827.jpg,0,0.3235381,0,15.94352,
IMG/center_2017_07_30_16_04_32_901.jpg,IMG/left_2017_07_30_16_04_32_901.jpg,IMG/right_2017_07_30_16_04_32_901.jpg,0,0.08040297,0,16.04952,
IMG/center_2017_07_30_16_04_32_972.jpg,IMG/left_2017_07_30_16_04_32_972.jpg,IMG/right_2017_07_30_16_04_32_972.jpg,0,0,0,15.42712,
IMG/center_2017_07_30_16_04_33_047.jpg,IMG/left_2017_07_30_16_04_33_047.jpg,IMG/right_2017_07_30_16_04_33_047.jpg,0,0.07501191,0,15.31903,
IMG/center_2017_07_30_16_04_33_114.jpg,IMG/left_2017_07_30_16_04_33_114.jpg,IMG/right_2017_07_30_16_04_33_114.jpg,0,0.259761,0,15.83397,
IMG/center_2017_07_30_16_04_33_186.jpg,IMG/left_2017_07_30_16_04_33_186.jpg,IMG/right_2017_07_30_16_04_33_186.jpg,0,0.1877999,0,16.00915,
IMG/center_2017_07_30_16_04_33_252.jpg,IMG/left_2017_07_30_16_04_33_252.jpg,IMG/right_2017_07_30_16_04_33_252.jpg,0,0.03311098,0,15.4894,
